#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2018 07 25 08 00 999 99.0 99.0  1.68 16.67 10.78 191 9999.0 999.0  23.7 999.0 99.0 99.00
2018 07 25 08 30 999 99.0 99.0  1.51 16.67 10.03 201 9999.0 999.0  23.6 999.0 99.0 99.00
2018 07 25 09 00 999 99.0 99.0  1.56 16.67 10.28 206 9999.0 999.0  23.5 999.0 99.0 99.00
2018 07 25 09 30 999 99.0 99.0  1.52 18.18 10.11 192 9999.0 999.0  23.5 999.0 99.0 99.00
2018 07 25 10 00 999 99.0 99.0  1.51 18.18 10.16 198 9999.0 999.0  23.5 999.0 99.0 99.00
2018 07 25 10 30 999 99.0 99.0  1.75 16.67 11.38 199 9999.0 999.0  23.5 999.0 99.0 99.00
2018 07 25 11 00 999 99.0 99.0  1.53 16.67 10.46 197 9999.0 999.0  23.5 999.0 99.0 99.00
2018 07 25 11 30 999 99.0 99.0  1.63 16.67 11.10 198 9999.0 999.0  23.5 999.0 99.0 99.00
2018 07 25 12 00 999 99.0 99.0  1.54 16.67 10.53 197 9999.0 999.0  23.4 999.0 99.0 99.00
2018 07 25 12 30 999 99.0 99.0  1.67 18.18 11.43 191 9999.0 999.0  23.4 999.0 99.0 99.00
2018 07 25 13 00 999 99.0 99.0  1.41 15.38  9.88 199 9999.0 999.0  23.4 999.0 99.0 99.00
2018 07 25 13 30 999 99.0 99.0  1.39 16.67 10.09 191 9999.0 999.0  23.4 999.0 99.0 99.00
2018 07 25 14 00 999 99.0 99.0  1.40 15.38 10.24 197 9999.0 999.0  23.4 999.0 99.0 99.00
2018 07 25 14 30 999 99.0 99.0  1.55 16.67 10.66 195 9999.0 999.0  23.3 999.0 99.0 99.00
2018 07 25 15 00 999 99.0 99.0  1.59 16.67 11.07 190 9999.0 999.0  23.2 999.0 99.0 99.00
2018 07 25 15 30 999 99.0 99.0  1.46 18.18 10.32 183 9999.0 999.0  23.2 999.0 99.0 99.00
2018 07 25 16 00 999 99.0 99.0  1.49 16.67 10.61 191 9999.0 999.0  23.2 999.0 99.0 99.00
2018 07 25 16 30 999 99.0 99.0  1.60 16.67 10.95 187 9999.0 999.0  23.2 999.0 99.0 99.00
2018 07 25 17 00 999 99.0 99.0  1.69 16.67 11.66 190 9999.0 999.0  23.3 999.0 99.0 99.00
2018 07 25 17 30 999 99.0 99.0  1.44 16.67 10.45 187 9999.0 999.0  23.3 999.0 99.0 99.00
2018 07 25 18 00 999 99.0 99.0  1.45 16.67 10.65 194 9999.0 999.0  23.4 999.0 99.0 99.00
2018 07 25 18 30 999 99.0 99.0  1.66 16.67 11.41 190 9999.0 999.0  23.5 999.0 99.0 99.00
2018 07 25 19 00 999 99.0 99.0  1.66 16.67 11.61 190 9999.0 999.0  23.6 999.0 99.0 99.00
2018 07 25 19 30 999 99.0 99.0  1.40 18.18 10.21 190 9999.0 999.0  23.7 999.0 99.0 99.00
2018 07 25 20 00 999 99.0 99.0  1.74 16.67 11.78 192 9999.0 999.0  23.8 999.0 99.0 99.00
2018 07 25 20 30 999 99.0 99.0  1.45 16.67 10.44 195 9999.0 999.0  23.8 999.0 99.0 99.00
2018 07 25 21 00 999 99.0 99.0  1.53 16.67 11.19 188 9999.0 999.0  23.8 999.0 99.0 99.00
2018 07 25 21 30 999 99.0 99.0  1.56 16.67 11.40 192 9999.0 999.0  23.8 999.0 99.0 99.00
2018 07 25 22 00 999 99.0 99.0  1.36 15.38  9.79 195 9999.0 999.0  23.8 999.0 99.0 99.00
2018 07 25 22 30 999 99.0 99.0  1.48 16.67 10.49 198 9999.0 999.0  23.9 999.0 99.0 99.00
2018 07 25 23 00 999 99.0 99.0  1.50 16.67 10.68 198 9999.0 999.0  23.9 999.0 99.0 99.00
2018 07 25 23 30 999 99.0 99.0  1.51 16.67 10.94 192 9999.0 999.0  24.0 999.0 99.0 99.00
2018 07 26 00 00 999 99.0 99.0  1.46 16.67 10.91 194 9999.0 999.0  23.9 999.0 99.0 99.00
2018 07 26 00 30 999 99.0 99.0  1.44 15.38 10.61 199 9999.0 999.0  24.0 999.0 99.0 99.00
2018 07 26 01 00 999 99.0 99.0  1.41 16.67 10.76 192 9999.0 999.0  24.0 999.0 99.0 99.00
2018 07 26 01 30 999 99.0 99.0  1.40 16.67 10.71 191 9999.0 999.0  23.9 999.0 99.0 99.00
2018 07 26 02 00 999 99.0 99.0  1.50 16.67 11.38 197 9999.0 999.0  23.9 999.0 99.0 99.00
2018 07 26 02 30 999 99.0 99.0  1.44 16.67 11.38 187 9999.0 999.0  23.9 999.0 99.0 99.00
2018 07 26 03 00 999 99.0 99.0  1.22 16.67 10.48 185 9999.0 999.0  23.9 999.0 99.0 99.00
2018 07 26 03 30 999 99.0 99.0  1.22 15.38 10.88 198 9999.0 999.0  23.9 999.0 99.0 99.00
2018 07 26 04 00 999 99.0 99.0  1.30 16.67 11.60 188 9999.0 999.0  23.9 999.0 99.0 99.00
2018 07 26 04 30 999 99.0 99.0  1.26 18.18 11.46 188 9999.0 999.0  23.8 999.0 99.0 99.00
2018 07 26 05 00 999 99.0 99.0  1.56 16.67 12.33 187 9999.0 999.0  23.8 999.0 99.0 99.00
2018 07 26 05 30 999 99.0 99.0  1.31 16.67 11.60 192 9999.0 999.0  23.9 999.0 99.0 99.00
2018 07 26 06 00 999 99.0 99.0  1.17 16.67 11.12 183 9999.0 999.0  23.8 999.0 99.0 99.00
2018 07 26 06 30 999 99.0 99.0  1.18 16.67 10.86 187 9999.0 999.0  23.8 999.0 99.0 99.00
2018 07 26 07 00 999 99.0 99.0  1.22 16.67 10.88 187 9999.0 999.0  23.8 999.0 99.0 99.00
2018 07 26 07 30 999 99.0 99.0  1.28 16.67 11.18 194 9999.0 999.0  23.8 999.0 99.0 99.00
2018 07 26 08 00 999 99.0 99.0  1.39 16.67 11.90 188 9999.0 999.0  23.8 999.0 99.0 99.00
2018 07 26 08 30 999 99.0 99.0  1.47 15.38 12.07 187 9999.0 999.0  23.8 999.0 99.0 99.00
2018 07 26 09 00 999 99.0 99.0  1.37 16.67 11.71 184 9999.0 999.0  23.8 999.0 99.0 99.00
2018 07 26 09 30 999 99.0 99.0  1.42 15.38 11.62 191 9999.0 999.0  23.7 999.0 99.0 99.00
2018 07 26 10 00 999 99.0 99.0  1.34 16.67 11.47 191 9999.0 999.0  23.8 999.0 99.0 99.00
2018 07 26 10 30 999 99.0 99.0  1.50 16.67 12.35 185 9999.0 999.0  23.7 999.0 99.0 99.00
2018 07 26 11 00 999 99.0 99.0  1.37 16.67 11.76 191 9999.0 999.0  23.7 999.0 99.0 99.00
2018 07 26 11 30 999 99.0 99.0  1.27 16.67 11.08 188 9999.0 999.0  23.7 999.0 99.0 99.00
2018 07 26 12 00 999 99.0 99.0  1.32 14.29 11.12 192 9999.0 999.0  23.7 999.0 99.0 99.00
2018 07 26 12 30 999 99.0 99.0  1.40 15.38 11.38 192 9999.0 999.0  23.6 999.0 99.0 99.00
2018 07 26 13 00 999 99.0 99.0  1.27 15.38 11.09 192 9999.0 999.0  23.7 999.0 99.0 99.00
2018 07 26 13 30 999 99.0 99.0  1.38 15.38 11.48 198 9999.0 999.0  23.7 999.0 99.0 99.00
2018 07 26 14 00 999 99.0 99.0  1.27 14.29 10.84 183 9999.0 999.0  23.7 999.0 99.0 99.00
2018 07 26 14 30 999 99.0 99.0  1.27 16.67 10.63 178 9999.0 999.0  23.7 999.0 99.0 99.00
2018 07 26 15 00 999 99.0 99.0  1.30 16.67 10.33 183 9999.0 999.0  23.7 999.0 99.0 99.00
2018 07 26 15 30 999 99.0 99.0  1.33 16.67 10.93 185 9999.0 999.0  23.7 999.0 99.0 99.00
2018 07 26 16 00 999 99.0 99.0  1.36 15.38 11.17 188 9999.0 999.0  23.7 999.0 99.0 99.00
2018 07 26 17 00 999 99.0 99.0  1.40 14.29 10.89 187 9999.0 999.0  23.8 999.0 99.0 99.00
2018 07 26 17 30 999 99.0 99.0  1.18 15.38  9.46 180 9999.0 999.0  23.8 999.0 99.0 99.00
2018 07 26 18 00 999 99.0 99.0  1.17 15.38  9.16 195 9999.0 999.0  23.8 999.0 99.0 99.00
2018 07 26 18 30 999 99.0 99.0  1.23 15.38  9.46 188 9999.0 999.0  23.9 999.0 99.0 99.00
2018 07 26 19 00 999 99.0 99.0  1.19 15.38  8.69 194 9999.0 999.0  23.9 999.0 99.0 99.00
2018 07 26 19 30 999 99.0 99.0  1.40 15.38  9.57 191 9999.0 999.0  23.9 999.0 99.0 99.00
2018 07 26 20 00 999 99.0 99.0  1.26 15.38  8.72 183 9999.0 999.0  24.0 999.0 99.0 99.00
2018 07 26 20 30 999 99.0 99.0  1.23 14.29  8.58 188 9999.0 999.0  24.0 999.0 99.0 99.00
2018 07 26 21 00 999 99.0 99.0  1.24 15.38  8.59 191 9999.0 999.0  24.0 999.0 99.0 99.00
2018 07 26 21 30 999 99.0 99.0  1.30 15.38  8.89 198 9999.0 999.0  24.1 999.0 99.0 99.00
2018 07 26 22 00 999 99.0 99.0  1.28 15.38  8.73 188 9999.0 999.0  24.1 999.0 99.0 99.00
2018 07 26 22 30 999 99.0 99.0  1.23 15.38  8.64 181 9999.0 999.0  24.1 999.0 99.0 99.00
2018 07 26 23 00 999 99.0 99.0  1.22 15.38  8.72 184 9999.0 999.0  24.1 999.0 99.0 99.00
2018 07 26 23 30 999 99.0 99.0  1.13 14.29  8.32 185 9999.0 999.0  24.0 999.0 99.0 99.00
2018 07 27 00 00 999 99.0 99.0  1.25 15.38  9.62 181 9999.0 999.0  24.0 999.0 99.0 99.00
2018 07 27 00 30 999 99.0 99.0  1.20 15.38  9.27 187 9999.0 999.0  24.0 999.0 99.0 99.00
2018 07 27 01 00 999 99.0 99.0  1.17 15.38  8.99 185 9999.0 999.0  24.0 999.0 99.0 99.00
2018 07 27 01 30 999 99.0 99.0  1.24 15.38  9.51 183 9999.0 999.0  24.0 999.0 99.0 99.00
2018 07 27 02 00 999 99.0 99.0  1.16 15.38  9.14 183 9999.0 999.0  24.0 999.0 99.0 99.00
2018 07 27 02 30 999 99.0 99.0  1.26 15.38  9.66 183 9999.0 999.0  24.0 999.0 99.0 99.00
2018 07 27 03 00 999 99.0 99.0  1.15 14.29  9.01 188 9999.0 999.0  24.0 999.0 99.0 99.00
2018 07 27 03 30 999 99.0 99.0  1.16 14.29  9.15 184 9999.0 999.0  24.0 999.0 99.0 99.00
2018 07 27 04 00 999 99.0 99.0  1.13 14.29  9.29 187 9999.0 999.0  24.0 999.0 99.0 99.00
2018 07 27 04 30 999 99.0 99.0  1.08 13.33  8.86 191 9999.0 999.0  24.0 999.0 99.0 99.00
2018 07 27 05 00 999 99.0 99.0  1.06 14.29  9.39 188 9999.0 999.0  24.0 999.0 99.0 99.00
2018 07 27 05 30 999 99.0 99.0  1.21 15.38  9.84 184 9999.0 999.0  24.0 999.0 99.0 99.00
2018 07 27 06 00 999 99.0 99.0  1.12 14.29  9.47 187 9999.0 999.0  24.0 999.0 99.0 99.00
2018 07 27 06 30 999 99.0 99.0  1.10 15.38  9.61 184 9999.0 999.0  23.9 999.0 99.0 99.00
2018 07 27 07 00 999 99.0 99.0  1.04 15.38  9.23 185 9999.0 999.0  24.0 999.0 99.0 99.00
2018 07 27 07 30 999 99.0 99.0  0.99 14.29  9.28 188 9999.0 999.0  24.0 999.0 99.0 99.00
2018 07 27 08 00 999 99.0 99.0  1.01 14.29  9.26 183 9999.0 999.0  23.9 999.0 99.0 99.00
2018 07 27 08 30 999 99.0 99.0  1.10 15.38  9.43 181 9999.0 999.0  23.9 999.0 99.0 99.00
2018 07 27 09 00 999 99.0 99.0  1.05 14.29  9.30 190 9999.0 999.0  23.9 999.0 99.0 99.00
2018 07 27 10 00 999 99.0 99.0  1.05 13.33  9.51 185 9999.0 999.0  24.0 999.0 99.0 99.00
2018 07 27 10 30 999 99.0 99.0  1.05 15.38  9.53 185 9999.0 999.0  23.9 999.0 99.0 99.00
2018 07 27 11 00 999 99.0 99.0  1.14 14.29  9.91 188 9999.0 999.0  23.9 999.0 99.0 99.00
2018 07 27 11 30 999 99.0 99.0  1.09 14.29  9.25 198 9999.0 999.0  23.9 999.0 99.0 99.00
2018 07 27 12 00 999 99.0 99.0  1.08 14.29  9.64 192 9999.0 999.0  23.9 999.0 99.0 99.00
2018 07 27 12 30 999 99.0 99.0  1.15 14.29  9.99 184 9999.0 999.0  23.9 999.0 99.0 99.00
2018 07 27 13 00 999 99.0 99.0  1.05 13.33  9.55 191 9999.0 999.0  23.9 999.0 99.0 99.00
2018 07 27 13 30 999 99.0 99.0  1.01 15.38  9.57 183 9999.0 999.0  23.9 999.0 99.0 99.00
2018 07 27 14 30 999 99.0 99.0  1.02 14.29  9.70 185 9999.0 999.0  23.9 999.0 99.0 99.00
2018 07 27 15 00 999 99.0 99.0  1.08 13.33  9.34 192 9999.0 999.0  23.9 999.0 99.0 99.00
2018 07 27 15 30 999 99.0 99.0  1.07 14.29  9.55 192 9999.0 999.0  23.9 999.0 99.0 99.00
2018 07 27 16 00 999 99.0 99.0  0.97 15.38  8.26 188 9999.0 999.0  23.9 999.0 99.0 99.00
2018 07 27 16 30 999 99.0 99.0  1.00 13.33  8.69 194 9999.0 999.0  23.9 999.0 99.0 99.00
2018 07 27 17 00 999 99.0 99.0  1.00 13.33  8.44 190 9999.0 999.0  23.9 999.0 99.0 99.00
2018 07 27 17 30 999 99.0 99.0  1.01 14.29  8.52 187 9999.0 999.0  23.9 999.0 99.0 99.00
2018 07 27 18 00 999 99.0 99.0  1.06 10.53  8.16 184 9999.0 999.0  24.0 999.0 99.0 99.00
2018 07 27 18 30 999 99.0 99.0  1.14 14.29  8.41 194 9999.0 999.0  24.2 999.0 99.0 99.00
2018 07 27 19 00 999 99.0 99.0  1.11 15.38  8.33 180 9999.0 999.0  24.3 999.0 99.0 99.00
2018 07 27 19 30 999 99.0 99.0  1.11 13.33  8.01 195 9999.0 999.0  24.2 999.0 99.0 99.00
2018 07 27 20 00 999 99.0 99.0  1.02 14.29  7.77 190 9999.0 999.0  24.2 999.0 99.0 99.00
2018 07 27 20 30 999 99.0 99.0  1.04 14.29  7.82 185 9999.0 999.0  24.2 999.0 99.0 99.00
2018 07 27 21 00 999 99.0 99.0  1.07 11.11  7.34 187 9999.0 999.0  24.2 999.0 99.0 99.00
2018 07 27 21 30 999 99.0 99.0  1.10 14.29  7.53 190 9999.0 999.0  24.2 999.0 99.0 99.00
2018 07 27 22 00 999 99.0 99.0  1.01 14.29  7.08 178 9999.0 999.0  24.2 999.0 99.0 99.00
2018 07 27 22 30 999 99.0 99.0  1.06 14.29  7.19 180 9999.0 999.0  24.1 999.0 99.0 99.00
2018 07 27 23 00 999 99.0 99.0  1.09 15.38  7.22 180 9999.0 999.0  24.1 999.0 99.0 99.00
2018 07 27 23 30 999 99.0 99.0  1.14 14.29  7.07 183 9999.0 999.0  24.2 999.0 99.0 99.00
2018 07 28 00 00 999 99.0 99.0  1.07 14.29  7.21 187 9999.0 999.0  24.1 999.0 99.0 99.00
2018 07 28 00 30 999 99.0 99.0  1.10 13.33  7.31 184 9999.0 999.0  24.1 999.0 99.0 99.00
2018 07 28 01 00 999 99.0 99.0  1.02 14.29  6.88 181 9999.0 999.0  24.1 999.0 99.0 99.00
2018 07 28 01 30 999 99.0 99.0  1.04 14.29  7.08 181 9999.0 999.0  24.1 999.0 99.0 99.00
2018 07 28 02 00 999 99.0 99.0  1.06 14.29  7.38 183 9999.0 999.0  24.0 999.0 99.0 99.00
2018 07 28 02 30 999 99.0 99.0  1.00 14.29  7.02 187 9999.0 999.0  24.0 999.0 99.0 99.00
2018 07 28 03 00 999 99.0 99.0  1.06 13.33  7.67 181 9999.0 999.0  24.0 999.0 99.0 99.00
2018 07 28 04 00 999 99.0 99.0  0.97 14.29  7.38 178 9999.0 999.0  23.9 999.0 99.0 99.00
2018 07 28 04 30 999 99.0 99.0  1.04 14.29  8.20 185 9999.0 999.0  23.9 999.0 99.0 99.00
2018 07 28 05 00 999 99.0 99.0  1.05 14.29  8.26 191 9999.0 999.0  23.9 999.0 99.0 99.00
2018 07 28 05 30 999 99.0 99.0  0.99 13.33  7.83 188 9999.0 999.0  23.9 999.0 99.0 99.00
2018 07 28 06 00 999 99.0 99.0  0.92 13.33  7.69 194 9999.0 999.0  23.9 999.0 99.0 99.00
2018 07 28 06 30 999 99.0 99.0  0.95 14.29  8.11 180 9999.0 999.0  23.9 999.0 99.0 99.00
2018 07 28 07 00 999 99.0 99.0  0.93 14.29  8.55 187 9999.0 999.0  23.8 999.0 99.0 99.00
2018 07 28 07 30 999 99.0 99.0  0.88 13.33  7.82 197 9999.0 999.0  23.8 999.0 99.0 99.00
2018 07 28 08 00 999 99.0 99.0  0.87 13.33  7.86 190 9999.0 999.0  23.8 999.0 99.0 99.00
2018 07 28 08 30 999 99.0 99.0  0.92  9.88  7.87 178 9999.0 999.0  23.8 999.0 99.0 99.00
2018 07 28 09 00 999 99.0 99.0  0.91 13.33  8.06 194 9999.0 999.0  23.8 999.0 99.0 99.00
2018 07 28 09 30 999 99.0 99.0  0.90 14.29  7.86 178 9999.0 999.0  23.8 999.0 99.0 99.00
2018 07 28 10 00 999 99.0 99.0  0.93 14.29  8.35 180 9999.0 999.0  23.7 999.0 99.0 99.00
2018 07 28 10 30 999 99.0 99.0  0.94 13.33  8.27 195 9999.0 999.0  23.7 999.0 99.0 99.00
2018 07 28 11 00 999 99.0 99.0  0.93 14.29  8.02 183 9999.0 999.0  23.7 999.0 99.0 99.00
2018 07 28 11 30 999 99.0 99.0  0.90 14.29  8.07 183 9999.0 999.0  23.6 999.0 99.0 99.00
2018 07 28 12 00 999 99.0 99.0  0.97 12.50  8.14 181 9999.0 999.0  23.7 999.0 99.0 99.00
2018 07 28 12 30 999 99.0 99.0  0.97  9.88  8.02 187 9999.0 999.0  23.6 999.0 99.0 99.00
2018 07 28 13 00 999 99.0 99.0  0.90 14.29  8.06 180 9999.0 999.0  23.6 999.0 99.0 99.00
2018 07 28 13 30 999 99.0 99.0  0.91 11.11  7.91 176 9999.0 999.0  23.6 999.0 99.0 99.00
2018 07 28 14 00 999 99.0 99.0  0.90 13.33  7.92 185 9999.0 999.0  23.6 999.0 99.0 99.00
2018 07 28 14 30 999 99.0 99.0  0.92 13.33  8.11 178 9999.0 999.0  23.6 999.0 99.0 99.00
2018 07 28 15 00 999 99.0 99.0  0.94 10.53  8.08 180 9999.0 999.0  23.7 999.0 99.0 99.00
2018 07 28 15 30 999 99.0 99.0  0.93 14.29  7.82 174 9999.0 999.0  23.7 999.0 99.0 99.00
2018 07 28 16 00 999 99.0 99.0  0.91 15.38  7.46 177 9999.0 999.0  23.6 999.0 99.0 99.00
2018 07 28 16 30 999 99.0 99.0  0.92 13.33  7.15 180 9999.0 999.0  23.6 999.0 99.0 99.00
2018 07 28 17 00 999 99.0 99.0  1.01 13.33  7.19 180 9999.0 999.0  23.6 999.0 99.0 99.00
2018 07 28 17 30 999 99.0 99.0  0.99  9.88  7.22 180 9999.0 999.0  23.7 999.0 99.0 99.00
2018 07 28 18 00 999 99.0 99.0  0.97 11.76  6.78 177 9999.0 999.0  23.7 999.0 99.0 99.00
2018 07 28 18 30 999 99.0 99.0  0.96 11.11  6.49 180 9999.0 999.0  23.7 999.0 99.0 99.00
2018 07 28 19 00 999 99.0 99.0  0.99 14.29  6.43 178 9999.0 999.0  23.7 999.0 99.0 99.00
2018 07 28 19 30 999 99.0 99.0  1.05 13.33  6.35 184 9999.0 999.0  23.7 999.0 99.0 99.00
2018 07 28 20 00 999 99.0 99.0  1.07  7.69  6.04 287 9999.0 999.0  23.7 999.0 99.0 99.00
2018 07 28 20 30 999 99.0 99.0  1.09  9.88  6.52 184 9999.0 999.0  23.8 999.0 99.0 99.00
2018 07 28 21 00 999 99.0 99.0  1.10  9.88  6.28 202 9999.0 999.0  23.9 999.0 99.0 99.00
2018 07 28 21 30 999 99.0 99.0  1.00 11.76  6.16 192 9999.0 999.0  23.9 999.0 99.0 99.00
2018 07 28 22 00 999 99.0 99.0  1.05 15.38  6.66 176 9999.0 999.0  24.0 999.0 99.0 99.00
2018 07 28 22 30 999 99.0 99.0  1.03  8.33  6.44 287 9999.0 999.0  24.0 999.0 99.0 99.00
2018 07 28 23 00 999 99.0 99.0  1.03 13.33  6.44 174 9999.0 999.0  24.0 999.0 99.0 99.00
2018 07 28 23 30 999 99.0 99.0  1.05 11.76  6.74 173 9999.0 999.0  24.0 999.0 99.0 99.00
2018 07 29 00 00 999 99.0 99.0  1.06 10.53  6.66 176 9999.0 999.0  24.0 999.0 99.0 99.00
2018 07 29 00 30 999 99.0 99.0  0.96 14.29  6.53 173 9999.0 999.0  24.0 999.0 99.0 99.00
2018 07 29 01 00 999 99.0 99.0  0.96 11.11  6.35 177 9999.0 999.0  24.0 999.0 99.0 99.00
2018 07 29 01 30 999 99.0 99.0  1.04 15.38  6.94 170 9999.0 999.0  24.0 999.0 99.0 99.00
2018 07 29 02 00 999 99.0 99.0  1.07 15.38  6.88 180 9999.0 999.0  23.9 999.0 99.0 99.00
2018 07 29 02 30 999 99.0 99.0  0.96  8.33  6.66 275 9999.0 999.0  23.9 999.0 99.0 99.00
2018 07 29 03 00 999 99.0 99.0  1.06 14.29  7.35 169 9999.0 999.0  23.9 999.0 99.0 99.00
2018 07 29 03 30 999 99.0 99.0  0.98 15.38  7.13 173 9999.0 999.0  23.9 999.0 99.0 99.00
2018 07 29 04 00 999 99.0 99.0  0.96 11.11  7.01 180 9999.0 999.0  23.9 999.0 99.0 99.00
2018 07 29 04 30 999 99.0 99.0  1.01 14.29  7.79 180 9999.0 999.0  23.9 999.0 99.0 99.00
2018 07 29 05 00 999 99.0 99.0  0.95 14.29  7.70 173 9999.0 999.0  23.8 999.0 99.0 99.00
2018 07 29 05 30 999 99.0 99.0  1.04 10.53  7.86 176 9999.0 999.0  23.8 999.0 99.0 99.00
2018 07 29 06 00 999 99.0 99.0  0.98 14.29  7.99 177 9999.0 999.0  23.8 999.0 99.0 99.00
2018 07 29 06 30 999 99.0 99.0  0.94 14.29  7.80 173 9999.0 999.0  23.7 999.0 99.0 99.00
2018 07 29 07 00 999 99.0 99.0  0.94  9.88  7.90 180 9999.0 999.0  23.7 999.0 99.0 99.00
2018 07 29 07 30 999 99.0 99.0  0.93 11.11  7.88 183 9999.0 999.0  23.8 999.0 99.0 99.00
2018 07 29 08 00 999 99.0 99.0  0.93 10.53  8.05 176 9999.0 999.0  23.8 999.0 99.0 99.00
2018 07 29 08 30 999 99.0 99.0  0.92 11.11  8.11 177 9999.0 999.0  23.8 999.0 99.0 99.00
2018 07 29 10 00 999 99.0 99.0  0.82 14.29  8.03 170 9999.0 999.0  23.8 999.0 99.0 99.00
2018 07 29 10 30 999 99.0 99.0  0.90 12.50  8.25 180 9999.0 999.0  23.8 999.0 99.0 99.00
2018 07 29 11 00 999 99.0 99.0  0.98 14.29  8.35 176 9999.0 999.0  23.8 999.0 99.0 99.00
2018 07 29 11 30 999 99.0 99.0  0.95 13.33  8.37 173 9999.0 999.0  23.8 999.0 99.0 99.00
2018 07 29 12 00 999 99.0 99.0  0.85 10.53  8.03 184 9999.0 999.0  23.8 999.0 99.0 99.00
2018 07 29 12 30 999 99.0 99.0  0.90 14.29  8.56 178 9999.0 999.0  23.8 999.0 99.0 99.00
2018 07 29 13 00 999 99.0 99.0  0.89 13.33  8.24 177 9999.0 999.0  23.7 999.0 99.0 99.00
2018 07 29 13 30 999 99.0 99.0  0.89 14.29  8.46 173 9999.0 999.0  23.7 999.0 99.0 99.00
2018 07 29 14 00 999 99.0 99.0  0.83 13.33  8.20 173 9999.0 999.0  23.7 999.0 99.0 99.00
2018 07 29 14 30 999 99.0 99.0  0.85 11.11  7.92 178 9999.0 999.0  23.7 999.0 99.0 99.00
2018 07 29 15 00 999 99.0 99.0  0.88  9.88  8.22 180 9999.0 999.0  23.7 999.0 99.0 99.00
2018 07 29 15 30 999 99.0 99.0  0.82 14.29  8.03 171 9999.0 999.0  23.7 999.0 99.0 99.00
2018 07 29 16 00 999 99.0 99.0  0.91 14.29  8.10 169 9999.0 999.0  23.8 999.0 99.0 99.00
2018 07 29 16 30 999 99.0 99.0  0.86 11.11  7.82 184 9999.0 999.0  23.8 999.0 99.0 99.00
2018 07 29 17 00 999 99.0 99.0  0.95 13.33  8.24 178 9999.0 999.0  24.0 999.0 99.0 99.00
2018 07 29 17 30 999 99.0 99.0  0.94 12.50  8.08 183 9999.0 999.0  24.1 999.0 99.0 99.00
2018 07 29 18 00 999 99.0 99.0  0.88 14.29  8.08 176 9999.0 999.0  24.2 999.0 99.0 99.00
2018 07 29 18 30 999 99.0 99.0  0.91 13.33  8.22 176 9999.0 999.0  24.3 999.0 99.0 99.00
2018 07 29 19 00 999 99.0 99.0  0.85  9.88  7.68 192 9999.0 999.0  24.5 999.0 99.0 99.00
2018 07 29 20 00 999 99.0 99.0  0.86 14.29  7.83 177 9999.0 999.0  24.7 999.0 99.0 99.00
2018 07 29 20 30 999 99.0 99.0  0.89 14.29  7.82 177 9999.0 999.0  24.7 999.0 99.0 99.00
2018 07 29 21 00 999 99.0 99.0  0.86 13.33  7.70 171 9999.0 999.0  24.7 999.0 99.0 99.00
2018 07 29 21 30 999 99.0 99.0  0.87 14.29  7.63 174 9999.0 999.0  24.7 999.0 99.0 99.00
2018 07 29 22 00 999 99.0 99.0  0.86 14.29  7.30 176 9999.0 999.0  24.6 999.0 99.0 99.00
2018 07 29 22 30 999 99.0 99.0  0.88 13.33  6.86 181 9999.0 999.0  24.7 999.0 99.0 99.00
2018 07 29 23 00 999 99.0 99.0  0.92 13.33  6.99 173 9999.0 999.0  24.6 999.0 99.0 99.00
2018 07 29 23 30 999 99.0 99.0  0.86 14.29  6.72 169 9999.0 999.0  24.7 999.0 99.0 99.00
2018 07 30 00 00 999 99.0 99.0  0.85 13.33  6.48 166 9999.0 999.0  24.6 999.0 99.0 99.00
2018 07 30 00 30 999 99.0 99.0  0.89 14.29  6.86 173 9999.0 999.0  24.5 999.0 99.0 99.00
2018 07 30 01 00 999 99.0 99.0  0.89 10.53  6.70 171 9999.0 999.0  24.5 999.0 99.0 99.00
2018 07 30 01 30 999 99.0 99.0  0.90 10.53  6.64 174 9999.0 999.0  24.4 999.0 99.0 99.00
2018 07 30 02 00 999 99.0 99.0  0.89 13.33  7.02 171 9999.0 999.0  24.4 999.0 99.0 99.00
2018 07 30 02 30 999 99.0 99.0  0.92 11.76  6.81 169 9999.0 999.0  24.3 999.0 99.0 99.00
2018 07 30 03 00 999 99.0 99.0  0.90 10.53  6.72 174 9999.0 999.0  24.3 999.0 99.0 99.00
2018 07 30 03 30 999 99.0 99.0  0.89 12.50  7.04 170 9999.0 999.0  24.2 999.0 99.0 99.00
2018 07 30 04 00 999 99.0 99.0  0.90 13.33  7.11 177 9999.0 999.0  24.2 999.0 99.0 99.00
2018 07 30 04 30 999 99.0 99.0  0.87 12.50  7.11 177 9999.0 999.0  24.1 999.0 99.0 99.00
2018 07 30 05 00 999 99.0 99.0  0.88 14.29  7.16 171 9999.0 999.0  24.1 999.0 99.0 99.00
2018 07 30 05 30 999 99.0 99.0  0.88 13.33  7.32 176 9999.0 999.0  24.1 999.0 99.0 99.00
2018 07 30 06 00 999 99.0 99.0  0.90 11.11  7.72 178 9999.0 999.0  24.0 999.0 99.0 99.00
2018 07 30 06 30 999 99.0 99.0  0.81 13.33  7.34 176 9999.0 999.0  24.0 999.0 99.0 99.00
