#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2020 02 16 07 30 999 99.0 99.0  0.83 13.33  6.35 205 9999.0 999.0  15.6 999.0 99.0 99.00
2020 02 16 08 00 999 99.0 99.0  0.79 14.29  6.39 246 9999.0 999.0  15.6 999.0 99.0 99.00
2020 02 16 08 30 999 99.0 99.0  0.80 13.33  6.22 198 9999.0 999.0  15.6 999.0 99.0 99.00
2020 02 16 09 00 999 99.0 99.0  0.81 16.67  7.07 246 9999.0 999.0  15.6 999.0 99.0 99.00
2020 02 16 09 30 999 99.0 99.0  0.82 13.33  7.25 209 9999.0 999.0  15.6 999.0 99.0 99.00
2020 02 16 10 00 999 99.0 99.0  0.80 13.33  7.22 202 9999.0 999.0  15.6 999.0 99.0 99.00
2020 02 16 10 30 999 99.0 99.0  0.78 15.38  7.37 271 9999.0 999.0  15.6 999.0 99.0 99.00
2020 02 16 11 00 999 99.0 99.0  0.80 14.29  7.56 251 9999.0 999.0  15.6 999.0 99.0 99.00
2020 02 16 11 30 999 99.0 99.0  0.86 14.29  7.62 246 9999.0 999.0  15.6 999.0 99.0 99.00
2020 02 16 12 00 999 99.0 99.0  0.93 13.33  8.32 233 9999.0 999.0  15.6 999.0 99.0 99.00
2020 02 16 12 30 999 99.0 99.0  0.94 14.29  8.19 263 9999.0 999.0  15.6 999.0 99.0 99.00
2020 02 16 13 00 999 99.0 99.0  1.01 15.38  8.53 267 9999.0 999.0  15.6 999.0 99.0 99.00
2020 02 16 13 30 999 99.0 99.0  0.98 13.33  8.08 233 9999.0 999.0  15.5 999.0 99.0 99.00
2020 02 16 14 00 999 99.0 99.0  1.10 14.29  8.85 273 9999.0 999.0  15.5 999.0 99.0 99.00
2020 02 16 14 30 999 99.0 99.0  1.00 13.33  8.36 239 9999.0 999.0  15.5 999.0 99.0 99.00
2020 02 16 14 58 999 99.0 99.0  1.00 15.38  8.39 278 9999.0 999.0  15.5 999.0 99.0 99.00
2020 02 16 15 30 999 99.0 99.0  0.91 15.38  7.68 282 9999.0 999.0  15.5 999.0 99.0 99.00
2020 02 16 16 00 999 99.0 99.0  0.99 13.33  8.06 260 9999.0 999.0  15.6 999.0 99.0 99.00
2020 02 16 16 30 999 99.0 99.0  0.97 14.29  8.11 274 9999.0 999.0  15.6 999.0 99.0 99.00
2020 02 16 17 00 999 99.0 99.0  0.87 13.33  7.16 257 9999.0 999.0  15.7 999.0 99.0 99.00
2020 02 16 17 30 999 99.0 99.0  0.93 14.29  8.30 271 9999.0 999.0  15.7 999.0 99.0 99.00
2020 02 16 18 00 999 99.0 99.0  0.94 13.33  8.47 260 9999.0 999.0  15.8 999.0 99.0 99.00
2020 02 16 18 30 999 99.0 99.0  0.87 14.29  8.31 281 9999.0 999.0  16.0 999.0 99.0 99.00
2020 02 16 19 00 999 99.0 99.0  0.96 13.33  8.56 281 9999.0 999.0  16.0 999.0 99.0 99.00
2020 02 16 19 30 999 99.0 99.0  0.92 12.50  8.62 250 9999.0 999.0  16.2 999.0 99.0 99.00
2020 02 16 19 58 999 99.0 99.0  1.02 13.33  9.08 263 9999.0 999.0  16.3 999.0 99.0 99.00
2020 02 16 20 30 999 99.0 99.0  0.94 14.29  9.15 257 9999.0 999.0  16.3 999.0 99.0 99.00
2020 02 16 21 00 999 99.0 99.0  0.94 14.29  8.76 263 9999.0 999.0  16.3 999.0 99.0 99.00
2020 02 16 21 30 999 99.0 99.0  0.98 13.33  9.27 274 9999.0 999.0  16.5 999.0 99.0 99.00
2020 02 16 22 00 999 99.0 99.0  1.02 13.33  9.27 273 9999.0 999.0  16.4 999.0 99.0 99.00
2020 02 16 22 30 999 99.0 99.0  0.94 12.50  8.94 287 9999.0 999.0  16.3 999.0 99.0 99.00
2020 02 16 23 00 999 99.0 99.0  0.92 13.33  8.92 278 9999.0 999.0  16.3 999.0 99.0 99.00
2020 02 16 23 30 999 99.0 99.0  0.93 13.33  9.01 285 9999.0 999.0  16.2 999.0 99.0 99.00
2020 02 17 00 00 999 99.0 99.0  0.91 14.29  8.77 266 9999.0 999.0  16.2 999.0 99.0 99.00
2020 02 17 00 30 999 99.0 99.0  0.90 13.33  8.39 260 9999.0 999.0  16.0 999.0 99.0 99.00
2020 02 17 01 00 999 99.0 99.0  0.92 14.29  8.25 270 9999.0 999.0  16.0 999.0 99.0 99.00
2020 02 17 01 30 999 99.0 99.0  0.95 13.33  8.13 284 9999.0 999.0  16.0 999.0 99.0 99.00
2020 02 17 01 58 999 99.0 99.0  0.92 14.29  8.36 275 9999.0 999.0  16.0 999.0 99.0 99.00
2020 02 17 02 28 999 99.0 99.0  1.03 13.33  8.27 257 9999.0 999.0  16.1 999.0 99.0 99.00
2020 02 17 03 00 999 99.0 99.0  1.08 13.33  8.63 243 9999.0 999.0  16.1 999.0 99.0 99.00
2020 02 17 03 30 999 99.0 99.0  0.98 13.33  7.94 254 9999.0 999.0  16.0 999.0 99.0 99.00
2020 02 17 04 00 999 99.0 99.0  1.03 12.50  8.13 274 9999.0 999.0  15.9 999.0 99.0 99.00
2020 02 17 04 30 999 99.0 99.0  0.97 13.33  7.85 242 9999.0 999.0  15.8 999.0 99.0 99.00
2020 02 17 05 00 999 99.0 99.0  1.12 12.50  8.28 268 9999.0 999.0  15.8 999.0 99.0 99.00
2020 02 17 05 30 999 99.0 99.0  1.06 13.33  8.03 254 9999.0 999.0  15.8 999.0 99.0 99.00
2020 02 17 06 00 999 99.0 99.0  1.02 10.53  7.56 274 9999.0 999.0  15.8 999.0 99.0 99.00
2020 02 17 06 30 999 99.0 99.0  0.95 13.33  7.46 253 9999.0 999.0  15.8 999.0 99.0 99.00
2020 02 17 07 00 999 99.0 99.0  1.00 12.50  7.94 268 9999.0 999.0  15.8 999.0 99.0 99.00
2020 02 17 07 30 999 99.0 99.0  1.00 11.76  7.67 250 9999.0 999.0  15.8 999.0 99.0 99.00
2020 02 17 08 00 999 99.0 99.0  0.93 13.33  7.81 250 9999.0 999.0  15.7 999.0 99.0 99.00
2020 02 17 08 30 999 99.0 99.0  0.93 13.33  7.61 256 9999.0 999.0  15.7 999.0 99.0 99.00
2020 02 17 09 00 999 99.0 99.0  0.92 13.33  7.84 239 9999.0 999.0  15.7 999.0 99.0 99.00
2020 02 17 09 30 999 99.0 99.0  0.98 13.33  7.72 237 9999.0 999.0  15.7 999.0 99.0 99.00
2020 02 17 10 00 999 99.0 99.0  0.97 12.50  7.90 232 9999.0 999.0  15.7 999.0 99.0 99.00
2020 02 17 10 30 999 99.0 99.0  0.96 13.33  7.91 253 9999.0 999.0  15.7 999.0 99.0 99.00
2020 02 17 11 00 999 99.0 99.0  0.91 12.50  7.33 233 9999.0 999.0  15.7 999.0 99.0 99.00
2020 02 17 11 30 999 99.0 99.0  0.95 12.50  7.70 257 9999.0 999.0  15.7 999.0 99.0 99.00
2020 02 17 12 00 999 99.0 99.0  0.95  9.09  7.64 278 9999.0 999.0  15.7 999.0 99.0 99.00
2020 02 17 12 30 999 99.0 99.0  0.94 12.50  7.66 239 9999.0 999.0  15.7 999.0 99.0 99.00
2020 02 17 13 00 999 99.0 99.0  0.97  7.69  7.71 280 9999.0 999.0  15.7 999.0 99.0 99.00
2020 02 17 13 30 999 99.0 99.0  0.98  8.33  7.86 280 9999.0 999.0  15.6 999.0 99.0 99.00
2020 02 17 14 00 999 99.0 99.0  1.04 10.53  7.82 275 9999.0 999.0  15.6 999.0 99.0 99.00
2020 02 17 14 28 999 99.0 99.0  1.19  7.69  7.80 280 9999.0 999.0  15.6 999.0 99.0 99.00
2020 02 17 15 00 999 99.0 99.0  1.16  9.09  7.84 281 9999.0 999.0  15.6 999.0 99.0 99.00
2020 02 17 15 30 999 99.0 99.0  1.23  9.09  7.74 281 9999.0 999.0  15.6 999.0 99.0 99.00
2020 02 17 16 00 999 99.0 99.0  1.26  8.33  7.83 278 9999.0 999.0  15.6 999.0 99.0 99.00
2020 02 17 16 30 999 99.0 99.0  1.31  9.09  7.74 278 9999.0 999.0  15.7 999.0 99.0 99.00
2020 02 17 17 00 999 99.0 99.0  1.25  9.09  7.68 274 9999.0 999.0  15.7 999.0 99.0 99.00
2020 02 17 17 30 999 99.0 99.0  1.28  8.33  7.68 278 9999.0 999.0  15.7 999.0 99.0 99.00
2020 02 17 18 00 999 99.0 99.0  1.18  8.33  7.58 278 9999.0 999.0  15.8 999.0 99.0 99.00
2020 02 17 18 30 999 99.0 99.0  1.21  7.69  7.61 284 9999.0 999.0  16.0 999.0 99.0 99.00
2020 02 17 19 00 999 99.0 99.0  1.15  9.88  7.64 275 9999.0 999.0  16.1 999.0 99.0 99.00
2020 02 17 19 30 999 99.0 99.0  1.22  9.09  7.67 278 9999.0 999.0  16.3 999.0 99.0 99.00
2020 02 17 20 00 999 99.0 99.0  1.06 11.11  7.74 285 9999.0 999.0  16.7 999.0 99.0 99.00
2020 02 17 20 28 999 99.0 99.0  1.04  9.09  7.30 278 9999.0 999.0  16.4 999.0 99.0 99.00
2020 02 17 21 00 999 99.0 99.0  1.04  9.09  7.52 285 9999.0 999.0  16.4 999.0 99.0 99.00
2020 02 17 21 30 999 99.0 99.0  1.08  9.88  7.70 289 9999.0 999.0  16.5 999.0 99.0 99.00
2020 02 17 22 00 999 99.0 99.0  1.13  9.09  7.46 281 9999.0 999.0  16.6 999.0 99.0 99.00
2020 02 17 22 30 999 99.0 99.0  1.16  9.09  7.73 285 9999.0 999.0  16.5 999.0 99.0 99.00
2020 02 17 23 00 999 99.0 99.0  1.12  8.33  7.52 284 9999.0 999.0  16.6 999.0 99.0 99.00
2020 02 17 23 30 999 99.0 99.0  1.16  7.69  7.46 287 9999.0 999.0  16.6 999.0 99.0 99.00
2020 02 18 00 00 999 99.0 99.0  1.10  9.09  7.49 292 9999.0 999.0  16.5 999.0 99.0 99.00
2020 02 18 00 30 999 99.0 99.0  1.08  8.33  7.49 289 9999.0 999.0  16.4 999.0 99.0 99.00
2020 02 18 01 00 999 99.0 99.0  1.12  9.88  7.79 287 9999.0 999.0  16.4 999.0 99.0 99.00
2020 02 18 01 30 999 99.0 99.0  1.20  9.09  7.81 289 9999.0 999.0  16.4 999.0 99.0 99.00
2020 02 18 02 00 999 99.0 99.0  1.08  9.09  7.67 287 9999.0 999.0  16.3 999.0 99.0 99.00
2020 02 18 02 30 999 99.0 99.0  1.18  9.09  7.95 281 9999.0 999.0  16.3 999.0 99.0 99.00
2020 02 18 03 00 999 99.0 99.0  1.25  9.09  8.07 282 9999.0 999.0  16.3 999.0 99.0 99.00
2020 02 18 03 30 999 99.0 99.0  1.22  7.69  7.92 282 9999.0 999.0  16.3 999.0 99.0 99.00
2020 02 18 04 00 999 99.0 99.0  1.22  8.33  7.69 280 9999.0 999.0  16.3 999.0 99.0 99.00
2020 02 18 04 30 999 99.0 99.0  1.19  9.09  7.84 273 9999.0 999.0  16.3 999.0 99.0 99.00
2020 02 18 05 00 999 99.0 99.0  1.20  8.33  7.95 281 9999.0 999.0  16.3 999.0 99.0 99.00
2020 02 18 05 30 999 99.0 99.0  1.16 15.38  7.87 268 9999.0 999.0  16.2 999.0 99.0 99.00
2020 02 18 06 00 999 99.0 99.0  1.19 16.67  8.29 275 9999.0 999.0  16.1 999.0 99.0 99.00
2020 02 18 06 30 999 99.0 99.0  1.07 15.38  8.02 277 9999.0 999.0  16.1 999.0 99.0 99.00
2020 02 18 07 00 999 99.0 99.0  1.05  8.33  8.20 280 9999.0 999.0  16.0 999.0 99.0 99.00
2020 02 18 07 30 999 99.0 99.0  0.99 15.38  8.11 271 9999.0 999.0  16.0 999.0 99.0 99.00
2020 02 18 08 00 999 99.0 99.0  0.99 15.38  8.21 261 9999.0 999.0  15.9 999.0 99.0 99.00
2020 02 18 08 30 999 99.0 99.0  0.98 15.38  8.32 267 9999.0 999.0  15.9 999.0 99.0 99.00
2020 02 18 09 00 999 99.0 99.0  0.92 15.38  7.73 267 9999.0 999.0  15.9 999.0 99.0 99.00
2020 02 18 09 30 999 99.0 99.0  0.92 15.38  7.91 291 9999.0 999.0  15.9 999.0 99.0 99.00
2020 02 18 10 00 999 99.0 99.0  0.95 15.38  7.98 281 9999.0 999.0  15.9 999.0 99.0 99.00
2020 02 18 10 30 999 99.0 99.0  0.89 15.38  7.75 289 9999.0 999.0  15.8 999.0 99.0 99.00
2020 02 18 11 00 999 99.0 99.0  0.97 15.38  7.91 280 9999.0 999.0  15.8 999.0 99.0 99.00
2020 02 18 11 30 999 99.0 99.0  0.94 15.38  7.70 278 9999.0 999.0  15.7 999.0 99.0 99.00
2020 02 18 11 58 999 99.0 99.0  0.91 15.38  7.71 281 9999.0 999.0  15.7 999.0 99.0 99.00
2020 02 18 12 30 999 99.0 99.0  0.92 15.38  7.73 282 9999.0 999.0  15.7 999.0 99.0 99.00
2020 02 18 13 00 999 99.0 99.0  0.86 14.29  7.47 282 9999.0 999.0  15.7 999.0 99.0 99.00
2020 02 18 13 30 999 99.0 99.0  0.98 15.38  7.72 285 9999.0 999.0  15.7 999.0 99.0 99.00
2020 02 18 14 00 999 99.0 99.0  0.97 15.38  7.89 282 9999.0 999.0  15.7 999.0 99.0 99.00
2020 02 18 14 30 999 99.0 99.0  0.90 15.38  7.68 285 9999.0 999.0  15.7 999.0 99.0 99.00
2020 02 18 15 00 999 99.0 99.0  0.93 15.38  8.05 284 9999.0 999.0  15.7 999.0 99.0 99.00
2020 02 18 15 30 999 99.0 99.0  1.01 15.38  8.53 282 9999.0 999.0  15.7 999.0 99.0 99.00
2020 02 18 15 58 999 99.0 99.0  0.97 15.38  8.46 284 9999.0 999.0  15.7 999.0 99.0 99.00
2020 02 18 16 30 999 99.0 99.0  0.96 15.38  7.95 282 9999.0 999.0  15.7 999.0 99.0 99.00
2020 02 18 17 00 999 99.0 99.0  0.96 15.38  8.51 287 9999.0 999.0  15.7 999.0 99.0 99.00
2020 02 18 17 30 999 99.0 99.0  0.95 14.29  7.78 277 9999.0 999.0  15.7 999.0 99.0 99.00
2020 02 18 18 00 999 99.0 99.0  0.98 14.29  8.10 275 9999.0 999.0  15.8 999.0 99.0 99.00
2020 02 18 18 30 999 99.0 99.0  0.92 15.38  7.77 259 9999.0 999.0  15.8 999.0 99.0 99.00
2020 02 18 19 00 999 99.0 99.0  0.93 14.29  7.91 282 9999.0 999.0  16.0 999.0 99.0 99.00
2020 02 18 19 30 999 99.0 99.0  0.87 15.38  7.74 270 9999.0 999.0  16.1 999.0 99.0 99.00
2020 02 18 20 00 999 99.0 99.0  0.91 15.38  8.05 278 9999.0 999.0  16.1 999.0 99.0 99.00
2020 02 18 20 30 999 99.0 99.0  0.94 15.38  8.53 282 9999.0 999.0  16.1 999.0 99.0 99.00
2020 02 18 21 00 999 99.0 99.0  0.92 14.29  8.49 275 9999.0 999.0  16.1 999.0 99.0 99.00
2020 02 18 21 30 999 99.0 99.0  0.89 14.29  8.29 281 9999.0 999.0  16.2 999.0 99.0 99.00
2020 02 18 22 00 999 99.0 99.0  0.96 14.29  9.13 268 9999.0 999.0  16.2 999.0 99.0 99.00
2020 02 18 22 30 999 99.0 99.0  0.87 14.29  8.59 282 9999.0 999.0  16.2 999.0 99.0 99.00
2020 02 18 23 00 999 99.0 99.0  0.85 14.29  8.51 285 9999.0 999.0  16.2 999.0 99.0 99.00
2020 02 18 23 30 999 99.0 99.0  0.92 15.38  9.03 282 9999.0 999.0  16.2 999.0 99.0 99.00
2020 02 19 00 00 999 99.0 99.0  0.90 15.38  9.32 282 9999.0 999.0  16.2 999.0 99.0 99.00
2020 02 19 00 30 999 99.0 99.0  0.87 13.33  8.71 291 9999.0 999.0  16.1 999.0 99.0 99.00
2020 02 19 01 00 999 99.0 99.0  0.94 15.38  8.68 275 9999.0 999.0  16.1 999.0 99.0 99.00
2020 02 19 01 30 999 99.0 99.0  1.00 14.29  8.65 270 9999.0 999.0  16.0 999.0 99.0 99.00
2020 02 19 02 00 999 99.0 99.0  0.92 13.33  8.84 278 9999.0 999.0  16.0 999.0 99.0 99.00
2020 02 19 02 30 999 99.0 99.0  0.86 15.38  8.67 266 9999.0 999.0  16.0 999.0 99.0 99.00
2020 02 19 03 00 999 99.0 99.0  1.01 14.29  8.82 275 9999.0 999.0  16.0 999.0 99.0 99.00
2020 02 19 03 30 999 99.0 99.0  0.93 15.38  8.64 270 9999.0 999.0  15.9 999.0 99.0 99.00
2020 02 19 04 00 999 99.0 99.0  1.00 15.38  9.34 270 9999.0 999.0  15.9 999.0 99.0 99.00
2020 02 19 04 30 999 99.0 99.0  1.03 14.29  9.25 277 9999.0 999.0  15.8 999.0 99.0 99.00
2020 02 19 05 00 999 99.0 99.0  0.92 13.33  8.47 285 9999.0 999.0  15.8 999.0 99.0 99.00
2020 02 19 05 30 999 99.0 99.0  1.03 15.38  9.53 261 9999.0 999.0  15.9 999.0 99.0 99.00
2020 02 19 06 00 999 99.0 99.0  0.98 13.33  8.88 259 9999.0 999.0  15.9 999.0 99.0 99.00
2020 02 19 06 30 999 99.0 99.0  1.07 14.29  9.76 285 9999.0 999.0  15.9 999.0 99.0 99.00
2020 02 19 07 00 999 99.0 99.0  1.03 14.29  9.34 275 9999.0 999.0  15.9 999.0 99.0 99.00
2020 02 19 07 30 999 99.0 99.0  0.94 14.29  9.13 275 9999.0 999.0  15.9 999.0 99.0 99.00
2020 02 19 08 00 999 99.0 99.0  0.96 14.29  9.12 274 9999.0 999.0  15.9 999.0 99.0 99.00
2020 02 19 08 30 999 99.0 99.0  1.06 15.38  9.87 256 9999.0 999.0  15.9 999.0 99.0 99.00
2020 02 19 09 00 999 99.0 99.0  1.01 15.38  9.16 270 9999.0 999.0  15.9 999.0 99.0 99.00
2020 02 19 09 30 999 99.0 99.0  0.99 15.38  9.78 267 9999.0 999.0  15.9 999.0 99.0 99.00
2020 02 19 10 00 999 99.0 99.0  0.98 15.38  9.17 253 9999.0 999.0  15.9 999.0 99.0 99.00
2020 02 19 10 30 999 99.0 99.0  0.90 15.38  8.83 266 9999.0 999.0  15.9 999.0 99.0 99.00
2020 02 19 11 00 999 99.0 99.0  0.99 14.29  9.12 280 9999.0 999.0  15.8 999.0 99.0 99.00
2020 02 19 11 30 999 99.0 99.0  0.99 13.33  9.18 270 9999.0 999.0  15.8 999.0 99.0 99.00
2020 02 19 12 00 999 99.0 99.0  0.94 13.33  8.76 274 9999.0 999.0  15.8 999.0 99.0 99.00
2020 02 19 12 30 999 99.0 99.0  0.96 13.33  8.79 277 9999.0 999.0  15.8 999.0 99.0 99.00
2020 02 19 13 00 999 99.0 99.0  1.00 14.29  9.38 280 9999.0 999.0  15.8 999.0 99.0 99.00
2020 02 19 13 30 999 99.0 99.0  0.98 15.38  8.97 249 9999.0 999.0  15.8 999.0 99.0 99.00
2020 02 19 14 00 999 99.0 99.0  0.99 13.33  8.89 287 9999.0 999.0  15.8 999.0 99.0 99.00
2020 02 19 14 30 999 99.0 99.0  0.90 15.38  8.48 225 9999.0 999.0  15.8 999.0 99.0 99.00
2020 02 19 15 00 999 99.0 99.0  0.99 15.38  9.30 247 9999.0 999.0  15.8 999.0 99.0 99.00
2020 02 19 15 30 999 99.0 99.0  0.96 15.38  8.93 260 9999.0 999.0  15.7 999.0 99.0 99.00
2020 02 19 16 00 999 99.0 99.0  0.90 13.33  8.68 275 9999.0 999.0  15.8 999.0 99.0 99.00
2020 02 19 16 28 999 99.0 99.0  0.95 14.29  9.09 270 9999.0 999.0  15.8 999.0 99.0 99.00
2020 02 19 17 00 999 99.0 99.0  0.91 15.38  9.09 235 9999.0 999.0  15.8 999.0 99.0 99.00
2020 02 19 17 30 999 99.0 99.0  0.97 15.38  9.50 264 9999.0 999.0  15.8 999.0 99.0 99.00
2020 02 19 18 00 999 99.0 99.0  0.90 13.33  9.08 267 9999.0 999.0  15.9 999.0 99.0 99.00
2020 02 19 18 30 999 99.0 99.0  0.96 15.38  9.42 254 9999.0 999.0  15.9 999.0 99.0 99.00
2020 02 19 19 00 999 99.0 99.0  0.87 14.29  9.01 274 9999.0 999.0  16.0 999.0 99.0 99.00
2020 02 19 19 30 999 99.0 99.0  0.88 14.29  8.88 275 9999.0 999.0  16.1 999.0 99.0 99.00
2020 02 19 20 00 999 99.0 99.0  0.90 15.38  9.30 233 9999.0 999.0  16.1 999.0 99.0 99.00
2020 02 19 20 30 999 99.0 99.0  0.78 15.38  8.94 246 9999.0 999.0  16.2 999.0 99.0 99.00
2020 02 19 21 00 999 99.0 99.0  0.89 13.33  9.11 273 9999.0 999.0  16.3 999.0 99.0 99.00
2020 02 19 21 30 999 99.0 99.0  0.93 13.33  9.24 274 9999.0 999.0  16.2 999.0 99.0 99.00
2020 02 19 22 00 999 99.0 99.0  0.84 13.33  8.30 275 9999.0 999.0  16.2 999.0 99.0 99.00
2020 02 19 22 30 999 99.0 99.0  0.91 14.29  8.53 257 9999.0 999.0  16.2 999.0 99.0 99.00
2020 02 19 23 00 999 99.0 99.0  0.96 15.38  8.55 223 9999.0 999.0  16.2 999.0 99.0 99.00
2020 02 19 23 30 999 99.0 99.0  0.87 14.29  7.55 264 9999.0 999.0  16.2 999.0 99.0 99.00
2020 02 20 00 00 999 99.0 99.0  0.91 15.38  7.58 228 9999.0 999.0  16.2 999.0 99.0 99.00
2020 02 20 00 30 999 99.0 99.0  1.01 15.38  7.59 225 9999.0 999.0  16.2 999.0 99.0 99.00
2020 02 20 01 00 999 99.0 99.0  0.90 14.29  7.46 242 9999.0 999.0  16.2 999.0 99.0 99.00
2020 02 20 01 30 999 99.0 99.0  0.92 15.38  7.40 223 9999.0 999.0  16.1 999.0 99.0 99.00
2020 02 20 02 00 999 99.0 99.0  0.97 13.33  7.85 259 9999.0 999.0  16.1 999.0 99.0 99.00
2020 02 20 02 30 999 99.0 99.0  1.04 14.29  8.20 261 9999.0 999.0  16.0 999.0 99.0 99.00
2020 02 20 03 00 999 99.0 99.0  0.99 12.50  7.44 273 9999.0 999.0  16.0 999.0 99.0 99.00
2020 02 20 03 30 999 99.0 99.0  1.20 14.29  8.38 251 9999.0 999.0  16.0 999.0 99.0 99.00
2020 02 20 04 00 999 99.0 99.0  1.13 14.29  8.15 243 9999.0 999.0  15.9 999.0 99.0 99.00
2020 02 20 04 30 999 99.0 99.0  0.91 15.38  7.21 239 9999.0 999.0  15.9 999.0 99.0 99.00
2020 02 20 05 00 999 99.0 99.0  1.02 13.33  8.02 266 9999.0 999.0  15.9 999.0 99.0 99.00
2020 02 20 05 30 999 99.0 99.0  1.01 13.33  8.12 266 9999.0 999.0  15.9 999.0 99.0 99.00
2020 02 20 06 00 999 99.0 99.0  0.94 14.29  7.52 256 9999.0 999.0  15.9 999.0 99.0 99.00
2020 02 20 06 30 999 99.0 99.0  0.98 14.29  8.21 244 9999.0 999.0  15.9 999.0 99.0 99.00
2020 02 20 07 00 999 99.0 99.0  0.92 15.38  8.09 221 9999.0 999.0  15.8 999.0 99.0 99.00
2020 02 20 07 30 999 99.0 99.0  0.86 13.33  7.58 266 9999.0 999.0  15.8 999.0 99.0 99.00
2020 02 20 08 00 999 99.0 99.0  0.84 15.38  7.83 223 9999.0 999.0  15.8 999.0 99.0 99.00
2020 02 20 08 30 999 99.0 99.0  0.87 15.38  8.61 219 9999.0 999.0  15.8 999.0 99.0 99.00
2020 02 20 09 00 999 99.0 99.0  0.79 14.29  8.19 229 9999.0 999.0  15.8 999.0 99.0 99.00
2020 02 20 09 30 999 99.0 99.0  0.82 14.29  8.42 232 9999.0 999.0  15.8 999.0 99.0 99.00
2020 02 20 10 00 999 99.0 99.0  0.83 14.29  8.66 223 9999.0 999.0  15.8 999.0 99.0 99.00
2020 02 20 10 28 999 99.0 99.0  0.74 15.38  8.11 218 9999.0 999.0  15.8 999.0 99.0 99.00
2020 02 20 11 00 999 99.0 99.0  0.77 14.29  8.22 229 9999.0 999.0  15.8 999.0 99.0 99.00
2020 02 20 11 30 999 99.0 99.0  0.78 15.38  8.47 229 9999.0 999.0  15.8 999.0 99.0 99.00
2020 02 20 12 00 999 99.0 99.0  0.74 14.29  8.19 230 9999.0 999.0  15.8 999.0 99.0 99.00
2020 02 20 12 30 999 99.0 99.0  0.70 15.38  8.05 211 9999.0 999.0  15.8 999.0 99.0 99.00
2020 02 20 13 00 999 99.0 99.0  0.73 15.38  7.77 211 9999.0 999.0  15.8 999.0 99.0 99.00
2020 02 20 13 30 999 99.0 99.0  0.72 15.38  7.83 212 9999.0 999.0  15.7 999.0 99.0 99.00
2020 02 20 14 00 999 99.0 99.0  0.81 14.29  8.77 233 9999.0 999.0  15.7 999.0 99.0 99.00
2020 02 20 14 30 999 99.0 99.0  0.72 15.38  7.78 221 9999.0 999.0  15.7 999.0 99.0 99.00
2020 02 20 15 00 999 99.0 99.0  0.77 15.38  8.45 225 9999.0 999.0  15.7 999.0 99.0 99.00
2020 02 20 15 28 999 99.0 99.0  0.87 15.38  9.41 222 9999.0 999.0  15.7 999.0 99.0 99.00
2020 02 20 16 00 999 99.0 99.0  0.73 15.38  8.23 215 9999.0 999.0  15.7 999.0 99.0 99.00
2020 02 20 16 30 999 99.0 99.0  0.77 14.29  8.46 222 9999.0 999.0  15.7 999.0 99.0 99.00
2020 02 20 17 00 999 99.0 99.0  0.76 14.29  8.13 237 9999.0 999.0  15.7 999.0 99.0 99.00
2020 02 20 17 30 999 99.0 99.0  0.78 14.29  8.06 228 9999.0 999.0  15.8 999.0 99.0 99.00
2020 02 20 17 58 999 99.0 99.0  0.75 13.33  7.71 246 9999.0 999.0  15.8 999.0 99.0 99.00
2020 02 20 18 30 999 99.0 99.0  0.90 14.29  8.70 228 9999.0 999.0  15.8 999.0 99.0 99.00
2020 02 20 19 00 999 99.0 99.0  0.81 14.29  8.02 233 9999.0 999.0  15.9 999.0 99.0 99.00
2020 02 20 19 30 999 99.0 99.0  0.81 14.29  7.57 218 9999.0 999.0  15.9 999.0 99.0 99.00
2020 02 20 20 00 999 99.0 99.0  0.82 13.33  7.53 253 9999.0 999.0  15.9 999.0 99.0 99.00
2020 02 20 20 30 999 99.0 99.0  0.91 15.38  7.96 222 9999.0 999.0  15.9 999.0 99.0 99.00
2020 02 20 21 00 999 99.0 99.0  0.76 14.29  6.60 218 9999.0 999.0  15.9 999.0 99.0 99.00
2020 02 20 21 30 999 99.0 99.0  0.83 13.33  7.24 256 9999.0 999.0  15.9 999.0 99.0 99.00
2020 02 20 22 00 999 99.0 99.0  0.76 15.38  6.91 216 9999.0 999.0  16.0 999.0 99.0 99.00
2020 02 20 22 30 999 99.0 99.0  0.86 14.29  8.22 230 9999.0 999.0  16.0 999.0 99.0 99.00
2020 02 20 23 00 999 99.0 99.0  0.77 14.29  7.71 228 9999.0 999.0  16.0 999.0 99.0 99.00
2020 02 20 23 30 999 99.0 99.0  0.74 14.29  7.63 223 9999.0 999.0  16.0 999.0 99.0 99.00
2020 02 21 00 00 999 99.0 99.0  0.76 14.29  8.30 223 9999.0 999.0  16.0 999.0 99.0 99.00
2020 02 21 00 30 999 99.0 99.0  0.84 14.29  9.25 233 9999.0 999.0  16.0 999.0 99.0 99.00
2020 02 21 01 00 999 99.0 99.0  0.70 14.29  7.98 216 9999.0 999.0  16.0 999.0 99.0 99.00
2020 02 21 01 30 999 99.0 99.0  0.76 14.29  8.32 226 9999.0 999.0  16.0 999.0 99.0 99.00
2020 02 21 02 00 999 99.0 99.0  0.82 14.29  9.17 221 9999.0 999.0  16.0 999.0 99.0 99.00
2020 02 21 02 30 999 99.0 99.0  0.74 15.38  8.48 218 9999.0 999.0  15.9 999.0 99.0 99.00
