#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2019 02 28 20 30 999 99.0 99.0  0.84 14.29  8.07 268 9999.0 999.0  16.0 999.0 99.0 99.00
2019 02 28 21 00 999 99.0 99.0  0.87 14.29  8.12 288 9999.0 999.0  17.1 999.0 99.0 99.00
2019 02 28 21 30 999 99.0 99.0  0.86 13.33  8.09 235 9999.0 999.0  16.9 999.0 99.0 99.00
2019 02 28 22 00 999 99.0 99.0  0.87 14.29  8.31 270 9999.0 999.0  15.8 999.0 99.0 99.00
2019 02 28 22 30 999 99.0 99.0  0.85 14.29  8.32 263 9999.0 999.0  15.6 999.0 99.0 99.00
2019 02 28 23 00 999 99.0 99.0  0.83 12.50  7.58 250 9999.0 999.0  15.6 999.0 99.0 99.00
2019 02 28 23 30 999 99.0 99.0  0.86 13.33  7.94 253 9999.0 999.0  15.9 999.0 99.0 99.00
2019 03 01 00 00 999 99.0 99.0  0.92 13.33  7.18 253 9999.0 999.0  15.9 999.0 99.0 99.00
2019 03 01 00 30 999 99.0 99.0  0.92 14.29  7.14 278 9999.0 999.0  15.6 999.0 99.0 99.00
2019 03 01 01 00 999 99.0 99.0  1.06 14.29  7.11 263 9999.0 999.0  15.3 999.0 99.0 99.00
2019 03 01 01 30 999 99.0 99.0  0.98 14.29  6.54 260 9999.0 999.0  15.1 999.0 99.0 99.00
2019 03 01 02 00 999 99.0 99.0  0.99 13.33  6.96 259 9999.0 999.0  15.1 999.0 99.0 99.00
2019 03 01 02 30 999 99.0 99.0  1.00 13.33  7.61 249 9999.0 999.0  15.2 999.0 99.0 99.00
2019 03 01 03 00 999 99.0 99.0  0.99 12.50  7.74 249 9999.0 999.0  15.1 999.0 99.0 99.00
2019 03 01 03 30 999 99.0 99.0  1.01 13.33  7.85 273 9999.0 999.0  15.0 999.0 99.0 99.00
2019 03 01 04 00 999 99.0 99.0  1.07 20.00  8.40 268 9999.0 999.0  15.0 999.0 99.0 99.00
2019 03 01 04 30 999 99.0 99.0  1.02 13.33  8.12 261 9999.0 999.0  15.0 999.0 99.0 99.00
2019 03 01 05 00 999 99.0 99.0  1.00 20.00  8.45 264 9999.0 999.0  15.0 999.0 99.0 99.00
2019 03 01 05 30 999 99.0 99.0  1.10 20.00  9.08 261 9999.0 999.0  15.0 999.0 99.0 99.00
2019 03 01 06 00 999 99.0 99.0  1.07 20.00  9.28 266 9999.0 999.0  15.0 999.0 99.0 99.00
2019 03 01 06 30 999 99.0 99.0  1.05 13.33  9.01 260 9999.0 999.0  15.0 999.0 99.0 99.00
2019 03 01 07 00 999 99.0 99.0  0.93 20.00  8.53 256 9999.0 999.0  15.0 999.0 99.0 99.00
2019 03 01 07 30 999 99.0 99.0  0.95 13.33  8.30 253 9999.0 999.0  15.1 999.0 99.0 99.00
2019 03 01 08 00 999 99.0 99.0  1.03 12.50  8.17 257 9999.0 999.0  15.1 999.0 99.0 99.00
2019 03 01 08 30 999 99.0 99.0  1.01 18.18  8.09 268 9999.0 999.0  15.0 999.0 99.0 99.00
2019 03 01 09 00 999 99.0 99.0  1.00 18.18  7.97 268 9999.0 999.0  15.0 999.0 99.0 99.00
2019 03 01 09 30 999 99.0 99.0  1.04 13.33  8.64 254 9999.0 999.0  14.9 999.0 99.0 99.00
2019 03 01 10 00 999 99.0 99.0  1.10 12.50  9.12 274 9999.0 999.0  14.9 999.0 99.0 99.00
2019 03 01 10 30 999 99.0 99.0  1.03 18.18  8.90 264 9999.0 999.0  14.8 999.0 99.0 99.00
2019 03 01 11 00 999 99.0 99.0  1.00 18.18  9.32 270 9999.0 999.0  14.8 999.0 99.0 99.00
2019 03 01 11 30 999 99.0 99.0  1.08 18.18  9.69 267 9999.0 999.0  14.8 999.0 99.0 99.00
2019 03 01 12 00 999 99.0 99.0  1.05 18.18  9.54 273 9999.0 999.0  14.8 999.0 99.0 99.00
2019 03 01 12 30 999 99.0 99.0  1.02 18.18  8.80 278 9999.0 999.0  14.7 999.0 99.0 99.00
2019 03 01 13 00 999 99.0 99.0  1.07 18.18  9.65 266 9999.0 999.0  14.7 999.0 99.0 99.00
2019 03 01 13 30 999 99.0 99.0  1.05 18.18  9.54 268 9999.0 999.0  14.7 999.0 99.0 99.00
2019 03 01 14 00 999 99.0 99.0  1.15 18.18  9.72 273 9999.0 999.0  14.7 999.0 99.0 99.00
2019 03 01 14 30 999 99.0 99.0  1.01 18.18  9.32 267 9999.0 999.0  14.6 999.0 99.0 99.00
2019 03 01 15 00 999 99.0 99.0  1.10 18.18  9.39 270 9999.0 999.0  14.6 999.0 99.0 99.00
2019 03 01 15 30 999 99.0 99.0  1.14 18.18  9.83 271 9999.0 999.0  14.6 999.0 99.0 99.00
2019 03 01 16 00 999 99.0 99.0  1.03 18.18  8.69 287 9999.0 999.0  14.7 999.0 99.0 99.00
2019 03 01 16 30 999 99.0 99.0  1.05 18.18  9.19 271 9999.0 999.0  14.7 999.0 99.0 99.00
2019 03 01 17 00 999 99.0 99.0  1.09 18.18  9.32 267 9999.0 999.0  14.7 999.0 99.0 99.00
2019 03 01 17 30 999 99.0 99.0  1.11 11.76  8.68 260 9999.0 999.0  14.7 999.0 99.0 99.00
2019 03 01 18 00 999 99.0 99.0  1.09 18.18  9.05 268 9999.0 999.0  14.7 999.0 99.0 99.00
2019 03 01 18 30 999 99.0 99.0  1.11 18.18  9.32 268 9999.0 999.0  14.8 999.0 99.0 99.00
2019 03 01 19 00 999 99.0 99.0  1.08 18.18  9.10 263 9999.0 999.0  15.0 999.0 99.0 99.00
2019 03 01 19 30 999 99.0 99.0  1.08 18.18  9.02 273 9999.0 999.0  14.9 999.0 99.0 99.00
2019 03 01 20 00 999 99.0 99.0  0.96 18.18  8.24 267 9999.0 999.0  15.0 999.0 99.0 99.00
2019 03 01 20 30 999 99.0 99.0  1.06 18.18  8.84 263 9999.0 999.0  15.1 999.0 99.0 99.00
2019 03 01 21 00 999 99.0 99.0  1.00 18.18  8.96 263 9999.0 999.0  15.1 999.0 99.0 99.00
2019 03 01 21 30 999 99.0 99.0  0.97 18.18  9.00 268 9999.0 999.0  15.1 999.0 99.0 99.00
2019 03 01 22 00 999 99.0 99.0  0.86 16.67  8.10 267 9999.0 999.0  15.2 999.0 99.0 99.00
2019 03 01 22 30 999 99.0 99.0  0.97 18.18  8.92 261 9999.0 999.0  15.2 999.0 99.0 99.00
2019 03 01 23 00 999 99.0 99.0  0.96 18.18  8.98 274 9999.0 999.0  15.2 999.0 99.0 99.00
2019 03 01 23 30 999 99.0 99.0  1.04 18.18  9.38 259 9999.0 999.0  15.3 999.0 99.0 99.00
2019 03 02 00 00 999 99.0 99.0  0.95 18.18  8.73 263 9999.0 999.0  15.2 999.0 99.0 99.00
2019 03 02 00 30 999 99.0 99.0  0.99 18.18  9.09 257 9999.0 999.0  15.1 999.0 99.0 99.00
2019 03 02 01 00 999 99.0 99.0  0.94 16.67  8.14 261 9999.0 999.0  15.1 999.0 99.0 99.00
2019 03 02 02 00 999 99.0 99.0  0.94 18.18  7.52 263 9999.0 999.0  15.0 999.0 99.0 99.00
2019 03 02 02 30 999 99.0 99.0  0.91 18.18  6.90 263 9999.0 999.0  15.1 999.0 99.0 99.00
2019 03 02 03 00 999 99.0 99.0  0.99 16.67  6.91 270 9999.0 999.0  15.0 999.0 99.0 99.00
2019 03 02 03 30 999 99.0 99.0  0.96 16.67  7.35 270 9999.0 999.0  15.0 999.0 99.0 99.00
2019 03 02 04 00 999 99.0 99.0  1.07 16.67  7.96 267 9999.0 999.0  15.1 999.0 99.0 99.00
2019 03 02 04 30 999 99.0 99.0  0.98 16.67  7.54 268 9999.0 999.0  15.1 999.0 99.0 99.00
2019 03 02 05 00 999 99.0 99.0  0.99 16.67  8.29 268 9999.0 999.0  15.0 999.0 99.0 99.00
2019 03 02 05 30 999 99.0 99.0  1.06 16.67  8.88 270 9999.0 999.0  15.0 999.0 99.0 99.00
2019 03 02 06 00 999 99.0 99.0  1.00 16.67  8.58 270 9999.0 999.0  15.0 999.0 99.0 99.00
2019 03 02 06 30 999 99.0 99.0  1.00 16.67  8.76 251 9999.0 999.0  15.1 999.0 99.0 99.00
2019 03 02 07 00 999 99.0 99.0  0.95 11.76  8.77 235 9999.0 999.0  15.1 999.0 99.0 99.00
2019 03 02 07 30 999 99.0 99.0  0.89 16.67  8.76 264 9999.0 999.0  15.1 999.0 99.0 99.00
2019 03 02 08 00 999 99.0 99.0  0.89 16.67  9.11 273 9999.0 999.0  15.1 999.0 99.0 99.00
2019 03 02 08 30 999 99.0 99.0  0.88 16.67  9.13 268 9999.0 999.0  15.1 999.0 99.0 99.00
2019 03 02 09 00 999 99.0 99.0  0.88 16.67  9.39 261 9999.0 999.0  15.1 999.0 99.0 99.00
2019 03 02 09 30 999 99.0 99.0  0.92 16.67  9.43 263 9999.0 999.0  15.1 999.0 99.0 99.00
2019 03 02 10 00 999 99.0 99.0  0.93 16.67 10.00 264 9999.0 999.0  15.1 999.0 99.0 99.00
2019 03 02 10 30 999 99.0 99.0  0.85 16.67  9.51 273 9999.0 999.0  15.1 999.0 99.0 99.00
2019 03 02 11 00 999 99.0 99.0  0.86 16.67  9.49 264 9999.0 999.0  15.1 999.0 99.0 99.00
2019 03 02 11 30 999 99.0 99.0  0.88 16.67 10.20 271 9999.0 999.0  15.1 999.0 99.0 99.00
2019 03 02 12 00 999 99.0 99.0  0.90 11.11  9.43 242 9999.0 999.0  15.1 999.0 99.0 99.00
2019 03 02 12 30 999 99.0 99.0  0.91 16.67  9.38 273 9999.0 999.0  15.0 999.0 99.0 99.00
2019 03 02 13 00 999 99.0 99.0  0.92 15.38  9.71 261 9999.0 999.0  15.0 999.0 99.0 99.00
2019 03 02 13 30 999 99.0 99.0  0.92 16.67  9.53 260 9999.0 999.0  15.0 999.0 99.0 99.00
2019 03 02 14 00 999 99.0 99.0  0.86 15.38  8.83 257 9999.0 999.0  15.0 999.0 99.0 99.00
2019 03 02 14 30 999 99.0 99.0  0.85 15.38  8.90 268 9999.0 999.0  15.0 999.0 99.0 99.00
2019 03 02 15 00 999 99.0 99.0  0.81 14.29  8.27 230 9999.0 999.0  15.0 999.0 99.0 99.00
2019 03 02 15 30 999 99.0 99.0  0.88 15.38  8.37 259 9999.0 999.0  15.0 999.0 99.0 99.00
2019 03 02 16 00 999 99.0 99.0  0.92 16.67  6.79 260 9999.0 999.0  15.0 999.0 99.0 99.00
2019 03 02 16 30 999 99.0 99.0  0.91 15.38  5.86 267 9999.0 999.0  15.0 999.0 99.0 99.00
2019 03 02 17 00 999 99.0 99.0  0.98 14.29  5.61 270 9999.0 999.0  15.0 999.0 99.0 99.00
2019 03 02 17 30 999 99.0 99.0  1.00 15.38  5.26 263 9999.0 999.0  15.0 999.0 99.0 99.00
2019 03 02 18 00 999 99.0 99.0  1.00 15.38  5.00 251 9999.0 999.0  15.1 999.0 99.0 99.00
2019 03 02 18 30 999 99.0 99.0  1.01 15.38  4.92 260 9999.0 999.0  15.1 999.0 99.0 99.00
2019 03 02 19 00 999 99.0 99.0  1.09  4.00  4.70 157 9999.0 999.0  15.0 999.0 99.0 99.00
2019 03 02 19 30 999 99.0 99.0  1.14 15.38  4.69 278 9999.0 999.0  15.0 999.0 99.0 99.00
2019 03 02 20 00 999 99.0 99.0  1.18 15.38  4.84 274 9999.0 999.0  15.0 999.0 99.0 99.00
2019 03 02 20 30 999 99.0 99.0  1.16  4.35  4.57 161 9999.0 999.0  15.0 999.0 99.0 99.00
2019 03 02 21 00 999 99.0 99.0  1.26 15.38  4.52 284 9999.0 999.0  15.0 999.0 99.0 99.00
2019 03 02 21 30 999 99.0 99.0  1.25 15.38  4.57 280 9999.0 999.0  15.0 999.0 99.0 99.00
2019 03 02 22 00 999 99.0 99.0  1.37  4.55  4.78 153 9999.0 999.0  14.9 999.0 99.0 99.00
2019 03 02 22 30 999 99.0 99.0  1.39  4.35  4.79 170 9999.0 999.0  14.9 999.0 99.0 99.00
2019 03 02 23 00 999 99.0 99.0  1.44  4.76  4.84 154 9999.0 999.0  14.9 999.0 99.0 99.00
2019 03 02 23 30 999 99.0 99.0  1.40  4.76  4.69 157 9999.0 999.0  14.9 999.0 99.0 99.00
2019 03 03 00 00 999 99.0 99.0  1.35  4.76  4.72 170 9999.0 999.0  14.9 999.0 99.0 99.00
2019 03 03 00 30 999 99.0 99.0  1.38  4.55  4.77 185 9999.0 999.0  14.9 999.0 99.0 99.00
2019 03 03 01 00 999 99.0 99.0  1.43  5.00  4.77 159 9999.0 999.0  14.9 999.0 99.0 99.00
2019 03 03 01 30 999 99.0 99.0  1.38  5.00  4.80 156 9999.0 999.0  14.8 999.0 99.0 99.00
2019 03 03 02 00 999 99.0 99.0  1.27  5.00  4.92 149 9999.0 999.0  14.8 999.0 99.0 99.00
2019 03 03 02 30 999 99.0 99.0  1.16  4.76  4.96 153 9999.0 999.0  14.8 999.0 99.0 99.00
2019 03 03 03 00 999 99.0 99.0  1.15 13.33  5.12 235 9999.0 999.0  14.8 999.0 99.0 99.00
2019 03 03 03 30 999 99.0 99.0  1.14  4.55  4.93 164 9999.0 999.0  14.7 999.0 99.0 99.00
2019 03 03 04 00 999 99.0 99.0  1.07 14.29  5.20 247 9999.0 999.0  14.7 999.0 99.0 99.00
2019 03 03 04 30 999 99.0 99.0  1.02 15.38  5.30 266 9999.0 999.0  14.7 999.0 99.0 99.00
2019 03 03 05 00 999 99.0 99.0  1.05 12.50  5.27 201 9999.0 999.0  14.7 999.0 99.0 99.00
2019 03 03 05 30 999 99.0 99.0  0.97 15.38  5.98 253 9999.0 999.0  14.7 999.0 99.0 99.00
2019 03 03 06 00 999 99.0 99.0  1.00 12.50  5.79 212 9999.0 999.0  14.7 999.0 99.0 99.00
2019 03 03 06 30 999 99.0 99.0  0.98 15.38  5.70 233 9999.0 999.0  14.7 999.0 99.0 99.00
2019 03 03 07 00 999 99.0 99.0  0.94 15.38  5.97 251 9999.0 999.0  14.6 999.0 99.0 99.00
2019 03 03 07 30 999 99.0 99.0  0.96 12.50  6.09 204 9999.0 999.0  14.6 999.0 99.0 99.00
2019 03 03 08 00 999 99.0 99.0  0.95 15.38  5.99 249 9999.0 999.0  14.6 999.0 99.0 99.00
2019 03 03 08 30 999 99.0 99.0  0.89 13.33  5.90 239 9999.0 999.0  14.6 999.0 99.0 99.00
2019 03 03 09 00 999 99.0 99.0  0.99 14.29  6.38 254 9999.0 999.0  14.5 999.0 99.0 99.00
2019 03 03 09 30 999 99.0 99.0  0.95 15.38  6.41 267 9999.0 999.0  14.5 999.0 99.0 99.00
2019 03 03 10 00 999 99.0 99.0  1.00 15.38  6.71 254 9999.0 999.0  14.5 999.0 99.0 99.00
2019 03 03 10 30 999 99.0 99.0  0.93 15.38  6.32 249 9999.0 999.0  14.5 999.0 99.0 99.00
2019 03 03 11 00 999 99.0 99.0  0.92 15.38  6.29 235 9999.0 999.0  14.4 999.0 99.0 99.00
2019 03 03 11 30 999 99.0 99.0  0.95 14.29  6.40 242 9999.0 999.0  14.4 999.0 99.0 99.00
2019 03 03 12 00 999 99.0 99.0  1.02 14.29  6.83 256 9999.0 999.0  14.4 999.0 99.0 99.00
2019 03 03 12 30 999 99.0 99.0  0.99  6.67  6.12 250 9999.0 999.0  14.5 999.0 99.0 99.00
2019 03 03 13 00 999 99.0 99.0  1.12 13.33  6.78 239 9999.0 999.0  14.5 999.0 99.0 99.00
2019 03 03 13 30 999 99.0 99.0  1.06 12.50  6.51 211 9999.0 999.0  14.5 999.0 99.0 99.00
2019 03 03 14 00 999 99.0 99.0  1.10 14.29  6.71 236 9999.0 999.0  14.5 999.0 99.0 99.00
2019 03 03 14 30 999 99.0 99.0  1.20 14.29  6.72 244 9999.0 999.0  14.6 999.0 99.0 99.00
2019 03 03 15 00 999 99.0 99.0  1.17 14.29  6.77 228 9999.0 999.0  14.6 999.0 99.0 99.00
2019 03 03 15 30 999 99.0 99.0  1.15 14.29  6.66 235 9999.0 999.0  14.6 999.0 99.0 99.00
2019 03 03 16 00 999 99.0 99.0  1.27  7.14  6.70 244 9999.0 999.0  14.6 999.0 99.0 99.00
2019 03 03 16 30 999 99.0 99.0  1.28  7.14  6.58 246 9999.0 999.0  14.6 999.0 99.0 99.00
2019 03 03 17 00 999 99.0 99.0  1.28  7.69  6.79 239 9999.0 999.0  14.7 999.0 99.0 99.00
2019 03 03 17 30 999 99.0 99.0  1.24 13.33  6.78 257 9999.0 999.0  14.7 999.0 99.0 99.00
2019 03 03 18 00 999 99.0 99.0  1.28 13.33  6.94 228 9999.0 999.0  14.8 999.0 99.0 99.00
2019 03 03 18 30 999 99.0 99.0  1.31  7.14  6.78 243 9999.0 999.0  15.0 999.0 99.0 99.00
2019 03 03 19 00 999 99.0 99.0  1.29 14.29  6.89 244 9999.0 999.0  15.2 999.0 99.0 99.00
2019 03 03 19 30 999 99.0 99.0  1.21  7.69  6.65 242 9999.0 999.0  15.0 999.0 99.0 99.00
2019 03 03 20 00 999 99.0 99.0  1.21  6.67  6.47 240 9999.0 999.0  15.0 999.0 99.0 99.00
2019 03 03 20 30 999 99.0 99.0  1.26  6.67  6.81 242 9999.0 999.0  15.1 999.0 99.0 99.00
2019 03 03 21 00 999 99.0 99.0  1.20 12.50  6.74 230 9999.0 999.0  15.2 999.0 99.0 99.00
2019 03 03 21 30 999 99.0 99.0  1.20 13.33  6.58 232 9999.0 999.0  15.3 999.0 99.0 99.00
2019 03 03 22 00 999 99.0 99.0  1.16 13.33  6.57 226 9999.0 999.0  15.3 999.0 99.0 99.00
2019 03 03 22 30 999 99.0 99.0  1.20  7.14  6.83 244 9999.0 999.0  15.3 999.0 99.0 99.00
2019 03 03 23 00 999 99.0 99.0  1.10 13.33  6.63 240 9999.0 999.0  15.4 999.0 99.0 99.00
2019 03 03 23 30 999 99.0 99.0  1.13 14.29  6.88 236 9999.0 999.0  15.3 999.0 99.0 99.00
2019 03 04 00 00 999 99.0 99.0  1.11 13.33  6.67 206 9999.0 999.0  15.6 999.0 99.0 99.00
2019 03 04 00 30 999 99.0 99.0  1.19 14.29  7.30 243 9999.0 999.0  15.4 999.0 99.0 99.00
2019 03 04 01 00 999 99.0 99.0  1.17 10.53  7.33 267 9999.0 999.0  15.3 999.0 99.0 99.00
2019 03 04 01 30 999 99.0 99.0  1.19 10.53  6.86 268 9999.0 999.0  15.1 999.0 99.0 99.00
2019 03 04 02 00 999 99.0 99.0  1.18 14.29  6.78 235 9999.0 999.0  15.1 999.0 99.0 99.00
2019 03 04 02 30 999 99.0 99.0  1.26  9.88  7.05 281 9999.0 999.0  15.0 999.0 99.0 99.00
2019 03 04 03 00 999 99.0 99.0  1.19 14.29  6.97 223 9999.0 999.0  15.0 999.0 99.0 99.00
2019 03 04 03 30 999 99.0 99.0  1.11 14.29  6.90 221 9999.0 999.0  15.0 999.0 99.0 99.00
2019 03 04 04 00 999 99.0 99.0  1.11 14.29  6.83 244 9999.0 999.0  15.0 999.0 99.0 99.00
2019 03 04 04 30 999 99.0 99.0  1.24 13.33  7.24 223 9999.0 999.0  14.9 999.0 99.0 99.00
2019 03 04 05 00 999 99.0 99.0  1.17 13.33  6.38 221 9999.0 999.0  14.9 999.0 99.0 99.00
2019 03 04 05 30 999 99.0 99.0  1.06 13.33  6.19 211 9999.0 999.0  14.9 999.0 99.0 99.00
2019 03 04 06 00 999 99.0 99.0  1.08 13.33  6.12 221 9999.0 999.0  14.9 999.0 99.0 99.00
2019 03 04 06 30 999 99.0 99.0  1.07 14.29  6.05 223 9999.0 999.0  14.9 999.0 99.0 99.00
2019 03 04 07 00 999 99.0 99.0  1.14 13.33  6.58 247 9999.0 999.0  14.9 999.0 99.0 99.00
2019 03 04 07 30 999 99.0 99.0  1.02 13.33  6.28 232 9999.0 999.0  14.8 999.0 99.0 99.00
2019 03 04 08 00 999 99.0 99.0  1.04 11.76  6.08 233 9999.0 999.0  14.8 999.0 99.0 99.00
2019 03 04 08 30 999 99.0 99.0  1.05 12.50  6.19 222 9999.0 999.0  14.7 999.0 99.0 99.00
2019 03 04 09 00 999 99.0 99.0  1.12 13.33  6.47 244 9999.0 999.0  14.7 999.0 99.0 99.00
2019 03 04 09 30 999 99.0 99.0  1.06 14.29  6.32 246 9999.0 999.0  14.7 999.0 99.0 99.00
2019 03 04 10 00 999 99.0 99.0  1.15 12.50  6.70 233 9999.0 999.0  14.6 999.0 99.0 99.00
2019 03 04 10 30 999 99.0 99.0  1.09 12.50  6.22 228 9999.0 999.0  14.7 999.0 99.0 99.00
2019 03 04 11 00 999 99.0 99.0  1.06 12.50  6.41 223 9999.0 999.0  14.9 999.0 99.0 99.00
2019 03 04 11 30 999 99.0 99.0  1.10 13.33  6.40 246 9999.0 999.0  14.9 999.0 99.0 99.00
2019 03 04 12 00 999 99.0 99.0  1.15 12.50  6.62 229 9999.0 999.0  14.9 999.0 99.0 99.00
2019 03 04 12 30 999 99.0 99.0  1.07 12.50  6.14 243 9999.0 999.0  14.9 999.0 99.0 99.00
2019 03 04 13 00 999 99.0 99.0  1.14 12.50  6.58 237 9999.0 999.0  14.9 999.0 99.0 99.00
2019 03 04 13 30 999 99.0 99.0  1.13 13.33  6.32 235 9999.0 999.0  14.8 999.0 99.0 99.00
2019 03 04 14 00 999 99.0 99.0  1.07 12.50  5.61 235 9999.0 999.0  14.8 999.0 99.0 99.00
2019 03 04 14 30 999 99.0 99.0  1.12 11.11  5.72 229 9999.0 999.0  14.8 999.0 99.0 99.00
2019 03 04 15 00 999 99.0 99.0  1.15 12.50  5.67 229 9999.0 999.0  14.8 999.0 99.0 99.00
2019 03 04 15 30 999 99.0 99.0  1.16 12.50  5.92 218 9999.0 999.0  14.8 999.0 99.0 99.00
2019 03 04 16 00 999 99.0 99.0  1.18 12.50  6.01 247 9999.0 999.0  14.8 999.0 99.0 99.00
2019 03 04 16 30 999 99.0 99.0  1.14 12.50  5.78 230 9999.0 999.0  14.8 999.0 99.0 99.00
2019 03 04 17 00 999 99.0 99.0  1.11 13.33  5.98 223 9999.0 999.0  14.7 999.0 99.0 99.00
2019 03 04 17 30 999 99.0 99.0  1.13 11.76  6.01 229 9999.0 999.0  14.7 999.0 99.0 99.00
2019 03 04 18 00 999 99.0 99.0  1.14 12.50  6.18 240 9999.0 999.0  14.7 999.0 99.0 99.00
2019 03 04 18 30 999 99.0 99.0  1.11 11.11  6.04 242 9999.0 999.0  14.7 999.0 99.0 99.00
2019 03 04 19 00 999 99.0 99.0  1.13 11.76  5.93 239 9999.0 999.0  14.7 999.0 99.0 99.00
2019 03 04 19 30 999 99.0 99.0  1.16 12.50  6.31 222 9999.0 999.0  14.8 999.0 99.0 99.00
2019 03 04 20 00 999 99.0 99.0  1.13 11.11  6.28 235 9999.0 999.0  14.9 999.0 99.0 99.00
2019 03 04 20 30 999 99.0 99.0  1.20 12.50  6.37 226 9999.0 999.0  14.9 999.0 99.0 99.00
2019 03 04 21 00 999 99.0 99.0  1.15 12.50  6.26 242 9999.0 999.0  14.9 999.0 99.0 99.00
2019 03 04 21 30 999 99.0 99.0  1.17 11.76  6.25 235 9999.0 999.0  15.0 999.0 99.0 99.00
2019 03 04 22 00 999 99.0 99.0  1.13 11.11  6.44 246 9999.0 999.0  15.0 999.0 99.0 99.00
2019 03 04 22 30 999 99.0 99.0  1.15 11.76  6.39 228 9999.0 999.0  15.0 999.0 99.0 99.00
2019 03 04 23 00 999 99.0 99.0  1.14 11.76  6.41 229 9999.0 999.0  15.1 999.0 99.0 99.00
2019 03 04 23 30 999 99.0 99.0  1.17 11.11  6.23 251 9999.0 999.0  15.1 999.0 99.0 99.00
2019 03 05 00 00 999 99.0 99.0  1.17 12.50  6.02 243 9999.0 999.0  15.1 999.0 99.0 99.00
2019 03 05 00 30 999 99.0 99.0  1.27 11.76  6.39 235 9999.0 999.0  15.1 999.0 99.0 99.00
2019 03 05 01 00 999 99.0 99.0  1.15 11.76  6.11 239 9999.0 999.0  15.1 999.0 99.0 99.00
2019 03 05 01 30 999 99.0 99.0  1.17 10.53  6.21 240 9999.0 999.0  15.1 999.0 99.0 99.00
2019 03 05 02 00 999 99.0 99.0  1.17 11.76  6.32 236 9999.0 999.0  15.1 999.0 99.0 99.00
2019 03 05 02 30 999 99.0 99.0  1.12 11.11  6.18 247 9999.0 999.0  15.0 999.0 99.0 99.00
2019 03 05 03 00 999 99.0 99.0  1.18  9.88  6.29 246 9999.0 999.0  15.0 999.0 99.0 99.00
2019 03 05 03 30 999 99.0 99.0  1.10  9.09  6.05 251 9999.0 999.0  15.0 999.0 99.0 99.00
2019 03 05 04 00 999 99.0 99.0  1.09 11.11  6.18 237 9999.0 999.0  15.0 999.0 99.0 99.00
2019 03 05 04 30 999 99.0 99.0  1.15 13.33  6.47 250 9999.0 999.0  15.0 999.0 99.0 99.00
2019 03 05 05 00 999 99.0 99.0  1.12 12.50  6.56 232 9999.0 999.0  15.0 999.0 99.0 99.00
2019 03 05 05 30 999 99.0 99.0  1.21  9.88  6.89 251 9999.0 999.0  15.0 999.0 99.0 99.00
2019 03 05 06 00 999 99.0 99.0  1.12 11.76  6.60 242 9999.0 999.0  15.0 999.0 99.0 99.00
2019 03 05 06 30 999 99.0 99.0  1.08 12.50  6.27 251 9999.0 999.0  15.0 999.0 99.0 99.00
2019 03 05 07 00 999 99.0 99.0  1.05 12.50  6.16 244 9999.0 999.0  14.9 999.0 99.0 99.00
2019 03 05 07 30 999 99.0 99.0  1.12 14.29  6.57 246 9999.0 999.0  14.9 999.0 99.0 99.00
2019 03 05 08 00 999 99.0 99.0  1.06 10.53  6.32 250 9999.0 999.0  14.9 999.0 99.0 99.00
2019 03 05 08 30 999 99.0 99.0  1.08 14.29  6.65 249 9999.0 999.0  15.0 999.0 99.0 99.00
2019 03 05 09 00 999 99.0 99.0  1.04 11.76  6.73 242 9999.0 999.0  14.9 999.0 99.0 99.00
2019 03 05 09 30 999 99.0 99.0  1.06 11.11  7.05 233 9999.0 999.0  14.9 999.0 99.0 99.00
2019 03 05 10 00 999 99.0 99.0  1.07 11.11  7.20 243 9999.0 999.0  14.9 999.0 99.0 99.00
2019 03 05 10 30 999 99.0 99.0  0.94 11.76  6.71 240 9999.0 999.0  14.9 999.0 99.0 99.00
2019 03 05 11 00 999 99.0 99.0  1.04 14.29  7.31 247 9999.0 999.0  14.8 999.0 99.0 99.00
2019 03 05 11 30 999 99.0 99.0  0.96 11.76  7.24 233 9999.0 999.0  14.8 999.0 99.0 99.00
2019 03 05 12 00 999 99.0 99.0  1.01 11.76  7.60 246 9999.0 999.0  14.7 999.0 99.0 99.00
2019 03 05 12 30 999 99.0 99.0  0.94 11.11  7.33 247 9999.0 999.0  14.7 999.0 99.0 99.00
2019 03 05 13 00 999 99.0 99.0  0.91 12.50  7.24 232 9999.0 999.0  14.6 999.0 99.0 99.00
2019 03 05 13 30 999 99.0 99.0  1.00 10.53  7.44 243 9999.0 999.0  14.6 999.0 99.0 99.00
2019 03 05 14 00 999 99.0 99.0  0.97 10.53  7.54 259 9999.0 999.0  14.7 999.0 99.0 99.00
2019 03 05 14 30 999 99.0 99.0  0.87 13.33  7.50 264 9999.0 999.0  14.7 999.0 99.0 99.00
2019 03 05 15 00 999 99.0 99.0  0.91 13.33  7.37 232 9999.0 999.0  14.7 999.0 99.0 99.00
2019 03 05 15 30 999 99.0 99.0  0.91 12.50  7.46 232 9999.0 999.0  14.7 999.0 99.0 99.00
2019 03 05 16 00 999 99.0 99.0  0.90 10.53  7.55 260 9999.0 999.0  14.7 999.0 99.0 99.00
